Date,Price,Open,High,Low,Vol.,Change %
11/21/2025,0.07928453634403146,0.08023750300890636,0.07920227468932908,0.08026906189547363,,1.18%
11/20/2025,0.08021626304516978,0.08036840878587445,0.08014425966740132,0.08043175767520047,,0.18%
11/19/2025,0.08036453352406515,0.08026261929031793,0.08023042177132725,0.08042528892785047,,-0.12%
11/18/2025,0.08026712900532974,0.08021304584977701,0.08015903552648455,0.08031870461993189,,-0.10%
11/17/2025,0.08018988965871184,0.0800768737988469,0.08005123278898495,0.08025746595077007,,-0.17%
11/14/2025,0.08004995116952979,0.07992902302755153,0.07986582541330564,0.08009804000096117,,-0.20%
11/13/2025,0.07989262431292343,0.08028839591813795,0.07988049877383434,0.08029032983267495,,0.50%
11/12/2025,0.08028839591813795,0.08042011467908354,0.08026197508668294,0.08042722944280015,,0.20%
11/11/2025,0.08045181740655521,0.08026004253782254,0.08025746595077007,0.08049131901124464,,-0.24%
11/10/2025,0.08026004253782254,0.08030838419530999,0.08022591617996278,0.0803458083591779,,0.09%
11/07/2025,0.08033160888146268,0.08030129044173741,0.08026584046361548,0.08038068291428205,,-0.05%
11/06/2025,0.08028775130066157,0.08040782850618336,0.08027614995584811,0.0805353993347776,,0.23%
11/05/2025,0.08047642040882022,0.08038779070234812,0.08028839591813795,0.08048743188751076,,-0.16%
11/04/2025,0.08035097305028364,0.08026133089338887,0.08021883698730137,0.08065231593125197,,-0.11%
11/03/2025,0.08026004253782254,0.08020532563362208,0.08011793359825663,0.08030515960650471,,-0.10%
10/31/2025,0.08017895943746442,0.08021883698730137,0.08010702298270489,0.0802845283685381,,0.06%
10/30/2025,0.08022398536714508,0.0803780985757001,0.08010124797744349,0.08038326741905405,,0.09%
10/29/2025,0.0802929085303186,0.0804615273207116,0.08021561958544568,0.0805607024893257,,0.21%
10/28/2025,0.08045893778110341,0.08059771263691537,0.0803180595156821,0.080654917933621,,0.17%
10/27/2025,0.08059576388665012,0.08094085651614366,0.08049909438518817,0.0810156117083762,,0.60%
10/24/2025,0.08107801326436297,0.08114511993248726,0.08103859057683269,0.08129883010983471,,0.08%
10/23/2025,0.08114314462142666,0.08124466831864159,0.08097821685966475,0.08124466831864159,,0.10%
10/22/2025,0.08122223214938393,0.08093299557296514,0.08093299557296514,0.08130610120983478,,-0.38%
10/21/2025,0.08091662351113413,0.08102020643948601,0.08081199896560641,0.08102020643948601,,0.13%
10/20/2025,0.08102480169179785,0.08096641513100367,0.08095134014943618,0.08118596457044507,,-0.05%
10/17/2025,0.08098674247025762,0.08101101749837979,0.08085316257145399,0.08121035919341871,,-0.03%
10/16/2025,0.08096313748350376,0.08121167823933081,0.0809009125622937,0.08131800217932246,,0.24%
10/15/2025,0.08116026717959955,0.0804582904222451,0.08025617771927994,0.0811609258838425,,-0.92%
10/14/2025,0.08041041475691932,0.08042205494434794,0.08036582523647645,0.08050881571532083,,0.03%
10/13/2025,0.08043758043758044,0.08033612635265953,0.08029355323061112,0.08053280503813229,,-0.06%
10/10/2025,0.08039102193067078,0.08026004253782254,0.08021111565640766,0.0805036307137452,,-0.22%
