"Date","Price","Open","High","Low","Vol.","Change %"
"07/11/2025","1.6004","1.5979","1.6034","1.5964","","0.16%"
"07/10/2025","1.5978","1.6041","1.6076","1.5971","","-0.39%"
"07/09/2025","1.6041","1.6018","1.6052","1.6009","","0.15%"
"07/08/2025","1.6017","1.6021","1.6054","1.5987","","-0.02%"
"07/07/2025","1.6021","1.6026","1.6057","1.5979","","-0.02%"
"07/04/2025","1.6024","1.5968","1.6039","1.5961","","0.35%"
"07/03/2025","1.5968","1.6031","1.6052","1.5927","","-0.39%"
"07/02/2025","1.6031","1.6111","1.6115","1.6023","","-0.50%"
"07/01/2025","1.6111","1.6042","1.6113","1.6014","","0.43%"
"06/30/2025","1.6042","1.6028","1.6081","1.5995","","0.04%"
"06/27/2025","1.6035","1.5956","1.6097","1.5936","","0.46%"
"06/26/2025","1.5962","1.6003","1.6069","1.5939","","-0.26%"
"06/25/2025","1.6004","1.5935","1.6012","1.5911","","0.44%"
"06/24/2025","1.5934","1.5900","1.5955","1.5874","","0.21%"
"06/23/2025","1.5900","1.5830","1.5918","1.5749","","0.47%"
"06/20/2025","1.5825","1.5749","1.5853","1.5745","","0.48%"
"06/19/2025","1.5749","1.5723","1.5770","1.5703","","0.15%"
"06/18/2025","1.5726","1.5706","1.5779","1.5686","","0.13%"
"06/17/2025","1.5706","1.5698","1.5721","1.5642","","0.10%"
"06/16/2025","1.5690","1.5663","1.5735","1.5660","","-0.03%"
"06/13/2025","1.5694","1.5754","1.5791","1.5669","","-0.41%"
"06/12/2025","1.5759","1.5707","1.5848","1.5700","","0.33%"
"06/11/2025","1.5707","1.5618","1.5714","1.5600","","0.57%"
"06/10/2025","1.5618","1.5647","1.5672","1.5610","","-0.19%"
"06/09/2025","1.5648","1.5612","1.5650","1.5586","","0.29%"
"06/06/2025","1.5603","1.5654","1.5661","1.5572","","-0.31%"
"06/05/2025","1.5652","1.5618","1.5688","1.5589","","0.22%"
"06/04/2025","1.5617","1.5602","1.5644","1.5588","","0.10%"
"06/03/2025","1.5602","1.5691","1.5711","1.5594","","-0.58%"
"06/02/2025","1.5693","1.5591","1.5696","1.5578","","0.64%"
"05/30/2025","1.5593","1.5694","1.5726","1.5575","","-0.70%"
"05/29/2025","1.5703","1.5625","1.5715","1.5537","","0.50%"
"05/28/2025","1.5625","1.5644","1.5676","1.5591","","-0.13%"
"05/27/2025","1.5645","1.5643","1.5678","1.5592","","0.01%"
"05/26/2025","1.5643","1.5616","1.5649","1.5578","","0.18%"
"05/23/2025","1.5615","1.5631","1.5707","1.5577","","-0.10%"
"05/22/2025","1.5631","1.5706","1.5719","1.5611","","-0.47%"
"05/21/2025","1.5705","1.5703","1.5764","1.5667","","0.02%"
"05/20/2025","1.5702","1.5686","1.5719","1.5636","","0.10%"
"05/19/2025","1.5686","1.5596","1.5745","1.5593","","0.61%"
"05/16/2025","1.5591","1.5617","1.5650","1.5566","","-0.17%"
"05/15/2025","1.5618","1.5629","1.5700","1.5603","","-0.05%"
"05/14/2025","1.5626","1.5587","1.5679","1.5571","","0.24%"
"05/13/2025","1.5588","1.5495","1.5621","1.5491","","0.59%"
"05/12/2025","1.5496","1.5636","1.5668","1.5481","","-1.15%"
"05/09/2025","1.5677","1.5635","1.5728","1.5608","","0.27%"
"05/08/2025","1.5635","1.5638","1.5716","1.5615","","-0.05%"
"05/07/2025","1.5643","1.5666","1.5690","1.5598","","-0.15%"
"05/06/2025","1.5667","1.5643","1.5677","1.5605","","0.15%"
"05/05/2025","1.5643","1.5621","1.5696","1.5583","","0.20%"
"05/02/2025","1.5612","1.5646","1.5695","1.5595","","-0.22%"
"05/01/2025","1.5646","1.5632","1.5664","1.5577","","0.09%"
"04/30/2025","1.5632","1.5750","1.5766","1.5606","","-0.75%"
"04/29/2025","1.5750","1.5798","1.5814","1.5738","","-0.30%"
"04/28/2025","1.5797","1.5757","1.5822","1.5719","","0.31%"
"04/25/2025","1.5748","1.5775","1.5791","1.5700","","-0.17%"
"04/24/2025","1.5775","1.5709","1.5805","1.5703","","0.43%"
"04/23/2025","1.5708","1.5780","1.5797","1.5668","","-0.46%"
"04/22/2025","1.5780","1.5939","1.5950","1.5768","","-0.96%"
"04/21/2025","1.5933","1.5770","1.5965","1.5764","","1.01%"
"04/18/2025","1.5774","1.5726","1.5804","1.5721","","0.36%"
"04/17/2025","1.5717","1.5800","1.5812","1.5695","","-0.47%"
"04/16/2025","1.5792","1.5745","1.5859","1.5743","","0.33%"
"04/15/2025","1.5740","1.5749","1.5782","1.5671","","-0.03%"
"04/14/2025","1.5744","1.5650","1.5820","1.5637","","-0.04%"
"04/11/2025","1.5750","1.5658","1.5938","1.5646","","0.62%"
