"Date","Price","Open","High","Low","Vol.","Change %"
"09/16/2025","119.934","119.873","120.330","119.753","","0.08%"
"09/15/2025","119.838","119.678","120.123","119.562","","0.13%"
"09/12/2025","119.686","119.814","119.902","119.439","","-0.11%"
"09/11/2025","119.814","119.141","119.979","119.071","","0.56%"
"09/10/2025","119.141","119.378","119.512","119.068","","-0.20%"
"09/09/2025","119.382","119.174","119.815","119.152","","0.17%"
"09/08/2025","119.174","119.060","119.283","118.828","","0.03%"
"09/05/2025","119.136","118.470","119.429","118.413","","0.56%"
"09/04/2025","118.474","118.414","118.633","118.164","","0.05%"
"09/03/2025","118.414","117.873","118.558","117.551","","0.46%"
"09/02/2025","117.873","119.176","119.279","117.593","","-1.11%"
"09/01/2025","119.202","119.071","119.544","118.994","","0.11%"
"08/29/2025","119.075","118.362","119.213","118.180","","0.60%"
"08/28/2025","118.362","118.321","118.516","118.089","","0.03%"
"08/27/2025","118.321","118.154","118.361","117.842","","0.16%"
"08/26/2025","118.136","117.881","118.267","117.794","","0.22%"
"08/25/2025","117.878","118.116","118.386","117.764","","-0.21%"
"08/22/2025","118.128","117.074","118.224","117.024","","0.89%"
"08/21/2025","117.083","117.148","117.658","116.884","","-0.02%"
"08/20/2025","117.105","117.419","117.689","117.032","","-0.31%"
"08/19/2025","117.466","117.896","118.051","117.329","","-0.37%"
"08/18/2025","117.905","118.593","118.755","117.857","","-0.59%"
"08/15/2025","118.602","118.677","118.786","118.495","","-0.06%"
"08/14/2025","118.677","118.718","119.031","118.503","","-0.03%"
"08/13/2025","118.718","118.264","118.829","118.158","","0.38%"
"08/12/2025","118.264","117.736","118.489","117.610","","0.44%"
"08/11/2025","117.749","117.550","118.084","117.452","","0.06%"
"08/08/2025","117.677","117.553","117.980","117.484","","0.11%"
"08/07/2025","117.549","117.153","117.614","116.865","","0.32%"
"08/06/2025","117.174","116.818","117.288","116.412","","0.30%"
"08/05/2025","116.818","116.540","116.971","116.426","","0.29%"
"08/04/2025","116.483","115.700","116.806","115.613","","0.54%"
"08/01/2025","115.857","115.596","116.089","114.985","","0.23%"
"07/31/2025","115.592","116.054","116.343","115.474","","-0.43%"
